Date,Open,High,Low,Close,Volume,Adj_Close
2024-05-20,954.0,956.6500244140625,948.7000122070312,951.2999877929688,10055258,948.3733520507812
2024-05-21,952.0,954.9000244140625,942.5499877929688,947.5,9495279,944.5850830078125
2024-05-22,950.0,963.4500122070312,945.0499877929688,962.3499755859375,11211074,959.3893432617188
2024-05-23,962.5,970.9500122070312,958.0,960.5499877929688,9590588,957.5949096679688
2024-05-26,964.9000244140625,966.4500122070312,952.0,958.5,6916555,955.5512084960938
2024-05-27,959.0,961.9000244140625,946.0,947.5499877929688,6618946,944.6348876953125
2024-05-28,946.9500122070312,950.5,938.7999877929688,943.5999755859375,8184019,940.6970825195312
2024-05-29,943.5,951.4500122070312,921.0,923.9500122070312,10170912,921.1075439453125
2024-05-30,931.6500244140625,937.25,920.0999755859375,923.0,14289102,920.1604614257812
2024-06-02,963.0,963.0,934.0,950.4500122070312,12314329,947.5260009765625
2024-06-03,948.0,948.0,855.4000244140625,903.9000244140625,26554598,901.1192626953125
2024-06-04,924.9500122070312,933.75,890.0,929.9500122070312,13752553,927.089111328125
2024-06-05,940.0,946.0,931.2000122070312,938.25,11792640,935.363525390625
2024-06-06,940.0,973.0,935.25,970.5,15577866,967.5143432617188
2024-06-09,977.0,984.9000244140625,969.0999755859375,975.1500244140625,9258931,972.1500244140625
2024-06-10,973.7999877929688,992.5499877929688,966.6500244140625,987.0999755859375,14828702,987.0999755859375
2024-06-11,994.5,1010.25,987.0,988.7000122070312,17527993,988.7000122070312
2024-06-12,1002.0,1002.0,980.75,985.8499755859375,12157226,985.8499755859375
2024-06-13,990.0,997.25,981.4000244140625,993.4000244140625,11591421,993.4000244140625
2024-06-17,1000.0,1003.5499877929688,984.0,985.9000244140625,9845075,985.9000244140625
2024-06-18,990.0,994.9000244140625,975.1500244140625,977.3499755859375,7605719,977.3499755859375
2024-06-19,980.0,988.4000244140625,976.3499755859375,978.25,7299571,978.25
2024-06-20,979.0,980.9000244140625,958.0999755859375,961.7999877929688,14303735,961.7999877929688
2024-06-23,960.9000244140625,963.5,950.0499877929688,958.0499877929688,6655577,958.0499877929688
2024-06-24,960.0,962.8499755859375,949.2999877929688,955.0,7304128,955.0
2024-06-25,956.0,962.5,950.0999755859375,951.8499755859375,6908988,951.8499755859375
2024-06-26,952.5,974.8499755859375,948.0499877929688,972.0999755859375,19385412,972.0999755859375
2024-06-27,975.0,998.5,972.5499877929688,989.75,23025267,989.75
2024-06-30,989.75,1005.5,985.2000122070312,1002.0499877929688,14006105,1002.0499877929688
2024-07-01,1004.0499877929688,1005.0,979.0999755859375,981.2999877929688,12284132,981.2999877929688
2024-07-02,984.9500122070312,987.3499755859375,973.5,975.6500244140625,7346258,975.6500244140625
2024-07-03,984.0,1004.0,979.5999755859375,998.2000122070312,12139832,998.2000122070312
2024-07-04,1005.0,1006.5999755859375,989.9500122070312,993.6500244140625,9050375,993.6500244140625
2024-07-07,1005.0,1016.5999755859375,996.2000122070312,1002.5999755859375,13312085,1002.5999755859375
2024-07-08,1000.9500122070312,1017.0,998.0999755859375,1014.9500122070312,10948094,1014.9500122070312
2024-07-09,1015.0,1019.8499755859375,986.0499877929688,1005.5,13412206,1005.5
2024-07-10,1008.0,1025.5,1007.0499877929688,1020.7999877929688,11983571,1020.7999877929688
2024-07-11,1023.8499755859375,1025.9000244140625,1015.0,1016.75,7339644,1016.75
2024-07-14,1021.3499755859375,1029.800048828125,1017.2999877929688,1024.449951171875,5847297,1024.449951171875
2024-07-15,1025.5,1029.5999755859375,1019.2000122070312,1021.1500244140625,4824555,1021.1500244140625
2024-07-17,1022.9500122070312,1027.0,1008.0,1024.550048828125,8010324,1024.550048828125
2024-07-18,1024.0,1024.0,986.6500244140625,990.0,7400178,990.0
2024-07-21,990.0,1008.0,976.5499877929688,1003.1500244140625,7396198,1003.1500244140625
2024-07-22,1007.9000244140625,1008.6500244140625,967.2000122070312,1001.7999877929688,10384177,1001.7999877929688
2024-07-23,997.7999877929688,1034.25,995.1500244140625,1027.699951171875,11469098,1027.699951171875
2024-07-24,1029.0,1094.0,1024.3499755859375,1090.949951171875,32766835,1090.949951171875
2024-07-25,1111.949951171875,1120.5,1083.5999755859375,1118.300048828125,21232845,1118.300048828125
2024-07-28,1124.0,1139.9000244140625,1118.5999755859375,1124.0,11850624,1124.0
2024-07-29,1125.800048828125,1179.0,1118.5999755859375,1161.8499755859375,28592304,1161.8499755859375
2024-07-30,1164.0,1167.9000244140625,1145.300048828125,1156.6500244140625,10860623,1156.6500244140625
2024-07-31,1167.0,1176.0,1136.5,1144.4000244140625,14375948,1144.4000244140625
2024-08-01,1120.0,1120.0,1090.050048828125,1096.6500244140625,21967812,1096.6500244140625
2024-08-04,1059.949951171875,1065.0,1014.0499877929688,1016.4500122070312,26651144,1016.4500122070312
2024-08-05,1030.0,1060.6500244140625,1008.4000244140625,1013.75,16726393,1013.75
2024-08-06,1036.050048828125,1040.199951171875,1015.0499877929688,1025.300048828125,9978703,1025.300048828125
2024-08-07,1034.949951171875,1056.4000244140625,1027.0,1041.75,19529790,1041.75
2024-08-08,1055.0,1082.949951171875,1052.050048828125,1068.0999755859375,15443008,1068.0999755859375
2024-08-11,1065.0,1079.9000244140625,1055.0,1076.1500244140625,11311050,1076.1500244140625
2024-08-12,1074.8499755859375,1075.5,1048.199951171875,1053.449951171875,7508231,1053.449951171875
2024-08-13,1057.0,1067.050048828125,1047.0,1062.3499755859375,8211830,1062.3499755859375
2024-08-15,1072.0,1099.949951171875,1070.0,1098.3499755859375,11435650,1098.3499755859375
2024-08-18,1105.9000244140625,1107.0,1085.0,1087.699951171875,6911441,1087.699951171875
2024-08-19,1097.0,1098.050048828125,1082.050048828125,1086.9000244140625,5625723,1086.9000244140625
2024-08-20,1089.0,1095.300048828125,1083.300048828125,1085.199951171875,4869876,1085.199951171875
2024-08-21,1090.0,1094.75,1064.949951171875,1068.449951171875,9377476,1068.449951171875
2024-08-22,1073.0,1092.5999755859375,1071.0,1085.1500244140625,10179655,1085.1500244140625
2024-08-25,1089.0,1103.3499755859375,1082.8499755859375,1092.4000244140625,9415039,1092.4000244140625
2024-08-26,1093.050048828125,1096.6500244140625,1075.0,1077.25,8813305,1077.25
2024-08-27,1082.949951171875,1088.699951171875,1070.0999755859375,1074.550048828125,8145376,1074.550048828125
2024-08-28,1079.050048828125,1142.0,1066.0,1121.6500244140625,40658159,1121.6500244140625
2024-08-29,1113.949951171875,1115.0,1097.449951171875,1111.3499755859375,17647545,1111.3499755859375
2024-09-01,1105.0,1105.0,1087.3499755859375,1092.6500244140625,8116675,1092.6500244140625
2024-09-02,1097.5999755859375,1100.0,1082.199951171875,1085.0999755859375,5088731,1085.0999755859375
2024-09-03,1079.0,1085.0,1072.0999755859375,1080.449951171875,4665908,1080.449951171875
2024-09-04,1081.0,1085.8499755859375,1066.949951171875,1069.1500244140625,7900593,1069.1500244140625
2024-09-05,1068.800048828125,1072.949951171875,1040.5,1049.3499755859375,8717377,1049.3499755859375
2024-09-08,1049.3499755859375,1049.949951171875,1026.25,1038.699951171875,7206054,1038.699951171875
2024-09-09,1049.0,1049.0,1032.199951171875,1035.800048828125,6919238,1035.800048828125
2024-09-10,1000.0,1011.5499877929688,971.25,976.2999877929688,36140411,976.2999877929688
2024-09-11,976.2999877929688,988.0,958.0,986.1500244140625,25675836,986.1500244140625
2024-09-12,994.9000244140625,1006.0,988.0,992.0999755859375,13203676,992.0999755859375
2024-09-15,997.0,999.9000244140625,984.5,988.4000244140625,5836274,988.4000244140625
2024-09-16,995.0,995.0,960.0,974.9500122070312,44516613,974.9500122070312
2024-09-17,978.2000122070312,983.7000122070312,957.1500244140625,962.0499877929688,12044431,962.0499877929688
2024-09-18,970.4000244140625,978.9500122070312,956.3499755859375,967.0,13466770,967.0
2024-09-19,967.0,977.5,949.2000122070312,970.8499755859375,16764981,970.8499755859375
2024-09-22,973.5,979.2000122070312,966.0499877929688,971.7999877929688,10254297,971.7999877929688
2024-09-23,974.0,985.0,972.5999755859375,977.2999877929688,12755422,977.2999877929688
2024-09-24,982.4000244140625,982.5,959.25,963.5999755859375,12959075,963.5999755859375
2024-09-25,970.7999877929688,994.9500122070312,965.5999755859375,993.1500244140625,21640021,993.1500244140625
2024-09-26,996.0,1000.4000244140625,989.1500244140625,993.0,10360030,993.0
2024-09-29,993.0,996.9500122070312,971.7999877929688,974.6500244140625,12225895,974.6500244140625
2024-09-30,976.9000244140625,984.5,958.9000244140625,965.2000122070312,10085203,965.2000122070312
2024-10-02,939.0,950.1500244140625,925.0,925.7000122070312,24418517,925.7000122070312
2024-10-03,930.0,949.2000122070312,920.0,930.75,19187758,930.75
2024-10-06,942.0,944.4500122070312,915.0,927.8499755859375,11772546,927.8499755859375
2024-10-07,916.0,924.7999877929688,893.8499755859375,919.7999877929688,21177886,919.7999877929688
2024-10-08,926.7999877929688,948.4500122070312,925.5,939.1500244140625,11557737,939.1500244140625
2024-10-09,933.75,943.5999755859375,912.3499755859375,928.5,13249851,928.5
2024-10-10,932.0,937.0,928.5,930.7000122070312,4459529,930.7000122070312
2024-10-13,930.0,940.0,925.3499755859375,928.25,5740649,928.25
2024-10-14,932.9500122070312,935.3499755859375,913.0,917.2999877929688,9058919,917.2999877929688
2024-10-15,917.0499877929688,923.0,900.0,907.4500122070312,10298258,907.4500122070312
2024-10-16,914.9500122070312,914.9500122070312,890.0499877929688,891.5999755859375,13864583,891.5999755859375
2024-10-17,894.2999877929688,917.7000122070312,886.7999877929688,910.1500244140625,11527914,910.1500244140625
2024-10-20,912.0499877929688,917.6500244140625,898.0999755859375,903.2999877929688,7390557,903.2999877929688
2024-10-21,905.0,906.0999755859375,875.25,879.5,13617490,879.5
2024-10-22,879.0,885.5999755859375,863.2999877929688,877.6500244140625,10553771,877.6500244140625
2024-10-23,875.25,890.0,875.25,880.0,7233484,880.0
2024-10-24,883.9000244140625,885.75,857.2999877929688,864.2999877929688,10873022,864.2999877929688
2024-10-27,867.8499755859375,886.75,860.2000122070312,878.4500122070312,7106045,878.4500122070312
2024-10-28,880.25,882.5,825.7000122070312,842.75,26818871,842.75
2024-10-29,846.0,853.5999755859375,838.0499877929688,840.2000122070312,12933218,840.2000122070312
2024-10-30,843.8499755859375,843.8499755859375,831.8499755859375,834.0499877929688,11904413,834.0499877929688
2024-10-31,847.9500122070312,847.9500122070312,840.0,843.4500122070312,2900548,843.4500122070312
2024-11-03,840.0,844.4500122070312,814.5,824.0999755859375,15514419,824.0999755859375
2024-11-04,821.5,843.5999755859375,820.4000244140625,835.6500244140625,10215249,835.6500244140625
2024-11-05,843.9000244140625,843.9000244140625,826.0,839.7000122070312,10579596,839.7000122070312
2024-11-06,841.0,842.75,817.2999877929688,819.75,13237161,819.75
2024-11-07,821.9500122070312,822.0,801.0999755859375,805.4500122070312,16072692,805.4500122070312
2024-11-10,801.0,831.4500122070312,792.0,804.7000122070312,27587619,804.7000122070312
2024-11-11,806.0,813.0999755859375,783.0499877929688,784.8499755859375,16526921,784.8499755859375
2024-11-12,787.0,792.6500244140625,775.5499877929688,786.25,14674022,786.25
2024-11-13,786.5999755859375,792.0,772.0,774.2999877929688,11740909,774.2999877929688
2024-11-17,778.0,781.75,759.2000122070312,771.9000244140625,17053446,771.9000244140625
2024-11-18,771.9000244140625,799.9000244140625,771.9000244140625,783.2000122070312,14012014,783.2000122070312
2024-11-20,784.9500122070312,785.9500122070312,766.25,773.8499755859375,14194678,773.8499755859375
2024-11-21,775.0,794.0,775.0,791.0,14535112,791.0
2024-11-24,808.0499877929688,810.2000122070312,793.6500244140625,796.5999755859375,15194167,796.5999755859375
2024-11-25,797.1500244140625,801.7999877929688,780.1500244140625,783.0,10310838,783.0
2024-11-26,785.0499877929688,791.9000244140625,779.0999755859375,783.9500122070312,10014685,783.9500122070312
2024-11-27,783.0,792.5499877929688,778.0,779.4500122070312,10939142,779.4500122070312
2024-11-28,779.5,789.4000244140625,777.0499877929688,786.4500122070312,10358590,786.4500122070312
2024-12-01,787.2999877929688,796.75,785.0,790.0499877929688,8425826,790.0499877929688
2024-12-02,795.0,806.0,790.0,801.25,9874135,801.25
2024-12-03,805.0,806.0,784.0499877929688,788.0999755859375,12392259,788.0999755859375
2024-12-04,793.0,797.5,781.0,792.5499877929688,12169428,792.5499877929688
2024-12-05,793.0,818.8499755859375,785.2999877929688,816.7999877929688,19716910,816.7999877929688
2024-12-08,816.7999877929688,820.3499755859375,797.0,798.75,15573233,798.75
2024-12-09,804.7999877929688,810.4500122070312,797.4500122070312,799.9000244140625,13113082,799.9000244140625
2024-12-10,802.9000244140625,806.9500122070312,798.2000122070312,799.0999755859375,7763357,799.0999755859375
2024-12-11,799.2000122070312,802.0,785.5,786.3499755859375,10602758,786.3499755859375
2024-12-12,789.0,792.5,775.0,790.2999877929688,14101869,790.2999877929688
2024-12-15,791.4000244140625,793.9500122070312,783.0,784.7999877929688,10015361,784.7999877929688
2024-12-16,785.5,796.3499755859375,778.0,779.75,10270253,779.75
2024-12-17,774.0,774.25,754.0,755.7000122070312,19085263,755.7000122070312
2024-12-18,744.4500122070312,755.7999877929688,741.4000244140625,744.0499877929688,17119599,744.0499877929688
2024-12-19,744.2999877929688,749.5499877929688,721.5,724.0499877929688,17962656,724.0499877929688
2024-12-22,733.7000122070312,734.4000244140625,717.7000122070312,722.2000122070312,9653868,722.2000122070312
2024-12-23,723.5,745.2999877929688,722.5,736.0999755859375,12553555,736.0999755859375
2024-12-25,736.0999755859375,747.7999877929688,735.5499877929688,740.7999877929688,9343210,740.7999877929688
2024-12-26,749.0,766.8499755859375,745.7000122070312,750.5,15835079,750.5
2024-12-29,753.9000244140625,754.9000244140625,730.7000122070312,733.6500244140625,17441198,733.6500244140625
2024-12-30,733.6500244140625,743.4000244140625,732.75,740.1500244140625,7092699,740.1500244140625
2024-12-31,740.4500122070312,751.0999755859375,736.0,749.25,7792251,749.25
2025-01-01,759.2999877929688,767.3499755859375,749.3499755859375,765.0499877929688,15294572,765.0499877929688
2025-01-02,768.0,800.5999755859375,761.4500122070312,790.4000244140625,24773025,790.4000244140625
2025-01-05,797.7000122070312,797.7000122070312,765.2999877929688,776.25,16948151,776.25
2025-01-06,776.0,796.9500122070312,772.5,793.25,15547971,793.25
2025-01-07,792.5999755859375,797.0,781.6500244140625,794.9500122070312,11861066,794.9500122070312
2025-01-08,800.0,810.0,769.4500122070312,780.0999755859375,17948464,780.0999755859375
2025-01-09,780.0499877929688,787.9500122070312,766.7999877929688,774.6500244140625,11144005,774.6500244140625
2025-01-12,769.0,773.5499877929688,748.7999877929688,751.0,12230175,751.0
2025-01-13,751.5,779.0,751.5,770.5,11377053,770.5
2025-01-14,771.0,785.0,756.0499877929688,763.5999755859375,10500910,763.5999755859375
2025-01-15,769.9000244140625,781.0,767.3499755859375,774.3499755859375,8680163,774.3499755859375
2025-01-16,773.9000244140625,785.5,772.25,779.75,7007239,779.75
2025-01-19,780.0,783.0,767.0,774.3499755859375,9956101,774.3499755859375
2025-01-20,775.0,786.6500244140625,758.4000244140625,760.75,11657178,760.75
2025-01-21,764.1500244140625,765.4500122070312,731.0,742.75,12418474,742.75
2025-01-22,742.75,759.7000122070312,739.7999877929688,752.5,7916689,752.5
2025-01-23,750.0499877929688,754.1500244140625,732.2000122070312,734.0999755859375,9513166,734.0999755859375
2025-01-26,732.9500122070312,732.9500122070312,709.2999877929688,713.0499877929688,14123990,713.0499877929688
2025-01-27,716.5,740.8499755859375,707.5,728.25,16104653,728.25
2025-01-28,731.5,755.0,726.5499877929688,752.5,12461404,752.5
2025-01-29,709.0,710.7000122070312,683.2000122070312,696.8499755859375,59390998,696.8499755859375
2025-01-30,706.0,717.0,696.4500122070312,716.0999755859375,19157717,716.0999755859375
2025-01-31,719.5,724.75,700.9000244140625,706.5499877929688,14087493,706.5499877929688
2025-02-02,700.0,700.0,686.0,687.4500122070312,17806760,687.4500122070312
2025-02-03,696.2999877929688,713.3499755859375,693.75,710.5499877929688,16792005,710.5499877929688
2025-02-04,711.0,725.4500122070312,710.7000122070312,717.0499877929688,12907325,717.0499877929688
2025-02-05,723.0,723.4000244140625,708.1500244140625,709.6500244140625,10016927,709.6500244140625
2025-02-06,711.0,715.9500122070312,703.0999755859375,706.75,12259132,706.75
2025-02-09,709.75,709.9000244140625,693.0499877929688,696.0,10981963,696.0
2025-02-10,696.0,697.0,675.0999755859375,677.75,11939990,677.75
2025-02-11,680.0,687.5499877929688,667.0499877929688,684.3499755859375,12312424,684.3499755859375
2025-02-12,684.3499755859375,693.1500244140625,679.3499755859375,683.8499755859375,8490769,683.8499755859375
2025-02-13,685.9500122070312,690.9500122070312,669.1500244140625,680.6500244140625,9968127,680.6500244140625
2025-02-16,678.0,690.7000122070312,667.0499877929688,686.5999755859375,10313575,686.5999755859375
2025-02-17,686.5999755859375,687.9500122070312,672.1500244140625,682.4000244140625,7810143,682.4000244140625
2025-02-18,681.75,690.9500122070312,675.0499877929688,681.0,9986815,681.0
2025-02-19,680.0,692.8499755859375,675.0,689.7999877929688,8673335,689.7999877929688
2025-02-20,686.0,690.0,671.0999755859375,673.2000122070312,14577524,673.2000122070312
2025-02-23,670.0,676.5999755859375,666.0,668.25,8861769,668.25
2025-02-24,667.75,672.5,660.0,661.5999755859375,10251257,661.5999755859375
2025-02-26,662.0,665.0,645.6500244140625,648.5499877929688,12281857,648.5499877929688
2025-02-27,645.0,645.0,618.4500122070312,620.6500244140625,20477619,620.6500244140625
2025-03-02,620.6500244140625,626.8499755859375,606.2999877929688,621.1500244140625,18362700,621.1500244140625
2025-03-03,613.4500122070312,629.1500244140625,613.0,619.2000122070312,11878225,619.2000122070312
2025-03-04,619.0,641.5999755859375,618.5999755859375,640.7999877929688,12373061,640.7999877929688
2025-03-05,653.25,655.9500122070312,635.5999755859375,639.6500244140625,16991501,639.6500244140625
2025-03-06,640.0,651.5,635.0,648.2999877929688,10123450,648.2999877929688
2025-03-09,648.2999877929688,654.25,643.3499755859375,648.1500244140625,10309166,648.1500244140625
2025-03-10,640.0,651.1500244140625,638.4500122070312,648.0499877929688,9534750,648.0499877929688
2025-03-11,654.5,671.9000244140625,652.25,668.2999877929688,18732785,668.2999877929688
2025-03-12,670.6500244140625,671.8499755859375,649.5999755859375,655.5,14004345,655.5
2025-03-16,665.0499877929688,666.4500122070312,657.4500122070312,661.0499877929688,9174398,661.0499877929688
2025-03-17,661.0499877929688,661.0499877929688,661.0499877929688,661.0499877929688,0,661.0499877929688
2025-03-18,685.4000244140625,685.75,678.5499877929688,682.25,9338414,682.25
2025-03-19,685.0,692.7000122070312,679.0,690.0499877929688,9712600,690.0499877929688
2025-03-20,693.0,705.0,688.5499877929688,702.9500122070312,14823483,702.9500122070312
2025-03-23,710.0,717.5,702.0499877929688,713.5,11671359,713.5
2025-03-24,719.0,723.0499877929688,706.3499755859375,710.2999877929688,13617465,710.2999877929688
2025-03-25,710.2999877929688,717.8499755859375,707.0,708.25,9363180,708.25
2025-03-26,668.0,676.5999755859375,661.0999755859375,668.5499877929688,34238666,668.5499877929688
2025-03-27,671.8499755859375,684.9500122070312,669.2999877929688,674.4500122070312,16013687,674.4500122070312
2025-03-31,670.5499877929688,681.8499755859375,665.75,671.8499755859375,9594669,671.8499755859375
2025-04-01,674.9500122070312,675.3499755859375,662.0999755859375,671.9000244140625,8025225,671.9000244140625
2025-04-02,660.0,669.0,652.5,653.9500122070312,13473832,653.9500122070312
2025-04-03,650.0,650.0,610.0,613.8499755859375,26621179,613.8499755859375
2025-04-06,560.5,582.0,535.75,579.75,49463598,579.75
2025-04-07,591.2000122070312,606.5999755859375,584.2000122070312,588.8499755859375,20987855,588.8499755859375
2025-04-08,588.0,594.9000244140625,581.0499877929688,582.9000244140625,17483412,582.9000244140625
2025-04-10,610.0,612.7999877929688,591.0,595.0499877929688,21055814,595.0499877929688
2025-04-14,614.0,628.2999877929688,612.6500244140625,622.2000122070312,19722072,622.2000122070312
2025-04-15,625.0,625.0,613.5999755859375,616.0499877929688,12318376,616.0499877929688
2025-04-16,616.0499877929688,627.0,608.25,621.5499877929688,14342652,621.5499877929688
2025-04-20,624.5999755859375,635.75,620.2000122070312,630.0499877929688,12785568,630.0499877929688
2025-04-21,630.25,633.9500122070312,626.2000122070312,630.8499755859375,10292748,630.8499755859375
2025-04-22,635.9500122070312,661.5,633.3499755859375,659.9000244140625,23390570,659.9000244140625
2025-04-23,660.0999755859375,671.0,660.0999755859375,668.3499755859375,15172229,668.3499755859375
2025-04-24,668.3499755859375,673.0,651.5,655.25,13207043,655.25
2025-04-27,654.2999877929688,669.5999755859375,652.5499877929688,668.1500244140625,10243493,668.1500244140625
2025-04-28,671.4500122070312,682.9000244140625,661.5999755859375,665.5999755859375,13754685,665.5999755859375
2025-04-29,667.0,667.0,641.0999755859375,644.25,19485917,644.25
2025-05-01,641.0,661.3499755859375,635.5499877929688,649.0999755859375,11488717,649.0999755859375
2025-05-04,662.9500122070312,666.6500244140625,655.8499755859375,661.5499877929688,8868484,661.5499877929688
2025-05-05,661.5499877929688,663.2000122070312,645.5,648.2000122070312,12718175,648.2000122070312
2025-05-06,642.0,682.5,641.1500244140625,680.2999877929688,30390515,680.2999877929688
2025-05-07,700.0,704.5,677.2000122070312,682.8499755859375,29315465,682.8499755859375
2025-05-08,667.5,711.0,666.0,708.5,40183276,708.5
2025-05-11,728.0,732.0,711.2000122070312,720.7999877929688,20133616,720.7999877929688
2025-05-12,720.7999877929688,726.0,703.25,707.7000122070312,16125700,707.7000122070312
2025-05-13,690.0,708.0,686.0,698.9500122070312,31505402,698.9500122070312
2025-05-14,698.75,729.7999877929688,696.1500244140625,728.0999755859375,28634074,728.0999755859375
2025-05-15,730.0,742.0,725.5499877929688,730.7000122070312,20631512,730.7000122070312
2025-05-18,732.0,738.0999755859375,728.0,729.5,10460217,729.5
2025-05-19,730.0,737.75,717.0,718.9000244140625,14472506,718.9000244140625
2025-05-21,719.0,729.5,718.0,725.0999755859375,6618063,725.0999755859375
